target_id,iridophore_gene_name,
Transcript_8525,airc,
Transcript_134280,arfgap1,
Transcript_31907,arfgap1,
Transcript_108885,arfgap3,
Transcript_108887,arfgap3,
Transcript_137802,arfgap3,
Transcript_32529,arfgap3,
Transcript_159969,atic,
Transcript_71592,dera,
Transcript_119647,ednrb,
Transcript_137871,ednrb,
Transcript_12304,gart,
Transcript_113616,gas1,
Transcript_53493,gas1,
Transcript_115748,itgb1,
Transcript_88936,itgb1,
Transcript_153414,mthfd1,(also in melano)
Transcript_126153,prtfdc1,
Transcript_156285,qdpr,
Transcript_116620,rab3d,
Transcript_32551,rab7a,
Transcript_17665,rabggta,
Transcript_130885,ric8b,
Transcript_18800,scarb2,
