target_id,mel_gene_name,
Transcript_594,adam17,
Transcript_78182,adam17,
Transcript_135297,atox1,
Transcript_62749,atp12a,
Transcript_75778,bbs2,
Transcript_5070,bbs5,
Transcript_157088,bmpr1b,
Transcript_146013,brca1,
Transcript_134406,ctr9,
Transcript_160492,dio2,?
Transcript_5658,dio2,?
Transcript_98739,dio2,?
Transcript_32381,dtnbp1,
Transcript_76979,dtnbp1,
Transcript_120531,ebna1bp2,
Transcript_60759,ebna1bp2,
Transcript_114837,egfr,
Transcript_114837,egfr,
Transcript_73835,egfr,
Transcript_73835,egfr,
Transcript_60973,fbxw4,
Transcript_82299,fbxw4,
Transcript_141104,gne,?
Transcript_6865,gne,?
Transcript_79718,hps3,
Transcript_80126,lef1,
Transcript_13920,leo1,
Transcript_62450,mitf,
Transcript_102220,mlph,
Transcript_15515,mreg,
Transcript_153414,mthfd1,(also in irido)
Transcript_131549,notch1,
Transcript_53106,notch1,
Transcript_74712,notch1,
Transcript_120723,pabpc1,?
Transcript_32827,qnr-71,
Transcript_32867,qnr-71,
Transcript_126971,sdhaf2,
Transcript_103053,shroom2,?
Transcript_16672,sox9,
Transcript_107299,tbx15,?
Transcript_103588,tyrp1,
Transcript_102140,xdh,
Transcript_141144,xdh,
